Year,MonthTxt,MonthNum,PeriodTxt,PeriodNum,Value
1995,JAS,8,1995-JAS,1995-08,-0.5
1995,ASO,9,1995-ASO,1995-09,-0.7
1995,SON,10,1995-SON,1995-10,-0.9
1995,OND,11,1995-OND,1995-11,-1
1995,NDJ,12,1995-NDJ,1995-12,-0.9
1996,DJF,1,1996-DJF,1996-01,-0.9
1996,JFM,2,1996-JFM,1996-02,-0.7
1996,FMA,3,1996-FMA,1996-03,-0.6
1996,MAM,4,1996-MAM,1996-04,-0.4
1996,AMJ,5,1996-AMJ,1996-05,-0.2
1996,MJJ,6,1996-MJJ,1996-06,-0.2
1996,JJA,7,1996-JJA,1996-07,-0.2
1996,JAS,8,1996-JAS,1996-08,-0.3
1996,ASO,9,1996-ASO,1996-09,-0.3
1996,SON,10,1996-SON,1996-10,-0.4
1996,OND,11,1996-OND,1996-11,-0.4
1996,NDJ,12,1996-NDJ,1996-12,-0.5
1997,DJF,1,1997-DJF,1997-01,-0.5
1997,JFM,2,1997-JFM,1997-02,-0.4
1997,FMA,3,1997-FMA,1997-03,-0.2
1997,MAM,4,1997-MAM,1997-04,0.1
1997,AMJ,5,1997-AMJ,1997-05,0.6
1997,MJJ,6,1997-MJJ,1997-06,1
1997,JJA,7,1997-JJA,1997-07,1.4
1997,JAS,8,1997-JAS,1997-08,1.7
1997,ASO,9,1997-ASO,1997-09,2
1997,SON,10,1997-SON,1997-10,2.2
1997,OND,11,1997-OND,1997-11,2.3
1997,NDJ,12,1997-NDJ,1997-12,2.3
1998,DJF,1,1998-DJF,1998-01,2.1
1998,JFM,2,1998-JFM,1998-02,1.8
1998,FMA,3,1998-FMA,1998-03,1.4
1998,MAM,4,1998-MAM,1998-04,1
1998,AMJ,5,1998-AMJ,1998-05,0.5
1998,MJJ,6,1998-MJJ,1998-06,-0.1
1998,JJA,7,1998-JJA,1998-07,-0.7
1998,JAS,8,1998-JAS,1998-08,-1
1998,ASO,9,1998-ASO,1998-09,-1.2
1998,SON,10,1998-SON,1998-10,-1.2
1998,OND,11,1998-OND,1998-11,-1.3
1998,NDJ,12,1998-NDJ,1998-12,-1.4
1999,DJF,1,1999-DJF,1999-01,-1.4
1999,JFM,2,1999-JFM,1999-02,-1.2
1999,FMA,3,1999-FMA,1999-03,-1
1999,MAM,4,1999-MAM,1999-04,-0.9
1999,AMJ,5,1999-AMJ,1999-05,-0.9
1999,MJJ,6,1999-MJJ,1999-06,-1
1999,JJA,7,1999-JJA,1999-07,-1
1999,JAS,8,1999-JAS,1999-08,-1
1999,ASO,9,1999-ASO,1999-09,-1.1
1999,SON,10,1999-SON,1999-10,-1.2
1999,OND,11,1999-OND,1999-11,-1.4
1999,NDJ,12,1999-NDJ,1999-12,-1.6
2000,DJF,1,2000-DJF,2000-01,-1.6
2000,JFM,2,2000-JFM,2000-02,-1.4
2000,FMA,3,2000-FMA,2000-03,-1.1
2000,MAM,4,2000-MAM,2000-04,-0.9
2000,AMJ,5,2000-AMJ,2000-05,-0.7
2000,MJJ,6,2000-MJJ,2000-06,-0.7
2000,JJA,7,2000-JJA,2000-07,-0.6
2000,JAS,8,2000-JAS,2000-08,-0.5
2000,ASO,9,2000-ASO,2000-09,-0.6
2000,SON,10,2000-SON,2000-10,-0.7
2000,OND,11,2000-OND,2000-11,-0.8
2000,NDJ,12,2000-NDJ,2000-12,-0.8
2001,DJF,1,2001-DJF,2001-01,-0.7
2001,JFM,2,2001-JFM,2001-02,-0.5
2001,FMA,3,2001-FMA,2001-03,-0.4
2001,MAM,4,2001-MAM,2001-04,-0.3
2001,AMJ,5,2001-AMJ,2001-05,-0.2
2001,MJJ,6,2001-MJJ,2001-06,-0.1
2001,JJA,7,2001-JJA,2001-07,-0.1
2001,JAS,8,2001-JAS,2001-08,-0.1
2001,ASO,9,2001-ASO,2001-09,-0.2
2001,SON,10,2001-SON,2001-10,-0.3
2001,OND,11,2001-OND,2001-11,-0.4
2001,NDJ,12,2001-NDJ,2001-12,-0.3
2002,DJF,1,2002-DJF,2002-01,-0.2
2002,JFM,2,2002-JFM,2002-02,0
2002,FMA,3,2002-FMA,2002-03,0.1
2002,MAM,4,2002-MAM,2002-04,0.2
2002,AMJ,5,2002-AMJ,2002-05,0.4
2002,MJJ,6,2002-MJJ,2002-06,0.6
2002,JJA,7,2002-JJA,2002-07,0.8
2002,JAS,8,2002-JAS,2002-08,0.8
2002,ASO,9,2002-ASO,2002-09,0.9
2002,SON,10,2002-SON,2002-10,1.1
2002,OND,11,2002-OND,2002-11,1.2
2002,NDJ,12,2002-NDJ,2002-12,1.1
2003,DJF,1,2003-DJF,2003-01,0.9
2003,JFM,2,2003-JFM,2003-02,0.7
2003,FMA,3,2003-FMA,2003-03,0.4
2003,MAM,4,2003-MAM,2003-04,0
2003,AMJ,5,2003-AMJ,2003-05,-0.2
2003,MJJ,6,2003-MJJ,2003-06,-0.1
2003,JJA,7,2003-JJA,2003-07,0.1
2003,JAS,8,2003-JAS,2003-08,0.2
2003,ASO,9,2003-ASO,2003-09,0.2
2003,SON,10,2003-SON,2003-10,0.3
2003,OND,11,2003-OND,2003-11,0.3
2003,NDJ,12,2003-NDJ,2003-12,0.3
2004,DJF,1,2004-DJF,2004-01,0.3
2004,JFM,2,2004-JFM,2004-02,0.3
2004,FMA,3,2004-FMA,2004-03,0.2
2004,MAM,4,2004-MAM,2004-04,0.1
2004,AMJ,5,2004-AMJ,2004-05,0.2
2004,MJJ,6,2004-MJJ,2004-06,0.3
2004,JJA,7,2004-JJA,2004-07,0.5
2004,JAS,8,2004-JAS,2004-08,0.6
2004,ASO,9,2004-ASO,2004-09,0.7
2004,SON,10,2004-SON,2004-10,0.7
2004,OND,11,2004-OND,2004-11,0.6
2004,NDJ,12,2004-NDJ,2004-12,0.7
2005,DJF,1,2005-DJF,2005-01,0.7
2005,JFM,2,2005-JFM,2005-02,0.6
2005,FMA,3,2005-FMA,2005-03,0.5
2005,MAM,4,2005-MAM,2005-04,0.5
2005,AMJ,5,2005-AMJ,2005-05,0.3
2005,MJJ,6,2005-MJJ,2005-06,0.2
2005,JJA,7,2005-JJA,2005-07,0
2005,JAS,8,2005-JAS,2005-08,-0.1
2005,ASO,9,2005-ASO,2005-09,0
2005,SON,10,2005-SON,2005-10,-0.2
2005,OND,11,2005-OND,2005-11,-0.5
2005,NDJ,12,2005-NDJ,2005-12,-0.7
2006,DJF,1,2006-DJF,2006-01,-0.7
2006,JFM,2,2006-JFM,2006-02,-0.6
2006,FMA,3,2006-FMA,2006-03,-0.4
2006,MAM,4,2006-MAM,2006-04,-0.2
2006,AMJ,5,2006-AMJ,2006-05,0
2006,MJJ,6,2006-MJJ,2006-06,0
2006,JJA,7,2006-JJA,2006-07,0.1
2006,JAS,8,2006-JAS,2006-08,0.3
2006,ASO,9,2006-ASO,2006-09,0.5
2006,SON,10,2006-SON,2006-10,0.7
2006,OND,11,2006-OND,2006-11,0.9
2006,NDJ,12,2006-NDJ,2006-12,0.9
2007,DJF,1,2007-DJF,2007-01,0.7
2007,JFM,2,2007-JFM,2007-02,0.4
2007,FMA,3,2007-FMA,2007-03,0.1
2007,MAM,4,2007-MAM,2007-04,-0.1
2007,AMJ,5,2007-AMJ,2007-05,-0.2
2007,MJJ,6,2007-MJJ,2007-06,-0.3
2007,JJA,7,2007-JJA,2007-07,-0.4
2007,JAS,8,2007-JAS,2007-08,-0.6
2007,ASO,9,2007-ASO,2007-09,-0.9
2007,SON,10,2007-SON,2007-10,-1.1
2007,OND,11,2007-OND,2007-11,-1.3
2007,NDJ,12,2007-NDJ,2007-12,-1.3
2008,DJF,1,2008-DJF,2008-01,-1.4
2008,JFM,2,2008-JFM,2008-02,-1.3
2008,FMA,3,2008-FMA,2008-03,-1.1
2008,MAM,4,2008-MAM,2008-04,-0.9
2008,AMJ,5,2008-AMJ,2008-05,-0.7
2008,MJJ,6,2008-MJJ,2008-06,-0.5
2008,JJA,7,2008-JJA,2008-07,-0.4
2008,JAS,8,2008-JAS,2008-08,-0.3
2008,ASO,9,2008-ASO,2008-09,-0.3
2008,SON,10,2008-SON,2008-10,-0.4
2008,OND,11,2008-OND,2008-11,-0.6
2008,NDJ,12,2008-NDJ,2008-12,-0.7
2009,DJF,1,2009-DJF,2009-01,-0.7
2009,JFM,2,2009-JFM,2009-02,-0.6
2009,FMA,3,2009-FMA,2009-03,-0.4
2009,MAM,4,2009-MAM,2009-04,-0.1
2009,AMJ,5,2009-AMJ,2009-05,0.2
2009,MJJ,6,2009-MJJ,2009-06,0.4
2009,JJA,7,2009-JJA,2009-07,0.5
2009,JAS,8,2009-JAS,2009-08,0.5
2009,ASO,9,2009-ASO,2009-09,0.6
2009,SON,10,2009-SON,2009-10,0.9
2009,OND,11,2009-OND,2009-11,1.1
2009,NDJ,12,2009-NDJ,2009-12,1.3
2010,DJF,1,2010-DJF,2010-01,1.3
2010,JFM,2,2010-JFM,2010-02,1.2
2010,FMA,3,2010-FMA,2010-03,0.9
2010,MAM,4,2010-MAM,2010-04,0.5
2010,AMJ,5,2010-AMJ,2010-05,0
2010,MJJ,6,2010-MJJ,2010-06,-0.4
2010,JJA,7,2010-JJA,2010-07,-0.9
2010,JAS,8,2010-JAS,2010-08,-1.2
2010,ASO,9,2010-ASO,2010-09,-1.4
2010,SON,10,2010-SON,2010-10,-1.5
2010,OND,11,2010-OND,2010-11,-1.4
2010,NDJ,12,2010-NDJ,2010-12,-1.4
2011,DJF,1,2011-DJF,2011-01,-1.3
2011,JFM,2,2011-JFM,2011-02,-1
2011,FMA,3,2011-FMA,2011-03,-0.7
2011,MAM,4,2011-MAM,2011-04,-0.5
2011,AMJ,5,2011-AMJ,2011-05,-0.4
2011,MJJ,6,2011-MJJ,2011-06,-0.3
2011,JJA,7,2011-JJA,2011-07,-0.3
2011,JAS,8,2011-JAS,2011-08,-0.6
2011,ASO,9,2011-ASO,2011-09,-0.8
2011,SON,10,2011-SON,2011-10,-0.9
2011,OND,11,2011-OND,2011-11,-1
2011,NDJ,12,2011-NDJ,2011-12,-0.9
2012,DJF,1,2012-DJF,2012-01,-0.7
2012,JFM,2,2012-JFM,2012-02,-0.5
2012,FMA,3,2012-FMA,2012-03,-0.4
2012,MAM,4,2012-MAM,2012-04,-0.4
2012,AMJ,5,2012-AMJ,2012-05,-0.3
2012,MJJ,6,2012-MJJ,2012-06,-0.1
2012,JJA,7,2012-JJA,2012-07,0.1
2012,JAS,8,2012-JAS,2012-08,0.3
2012,ASO,9,2012-ASO,2012-09,0.3
2012,SON,10,2012-SON,2012-10,0.3
2012,OND,11,2012-OND,2012-11,0.1
2012,NDJ,12,2012-NDJ,2012-12,-0.2
2013,DJF,1,2013-DJF,2013-01,-0.4
2013,JFM,2,2013-JFM,2013-02,-0.4
2013,FMA,3,2013-FMA,2013-03,-0.3
2013,MAM,4,2013-MAM,2013-04,-0.2
2013,AMJ,5,2013-AMJ,2013-05,-0.2
2013,MJJ,6,2013-MJJ,2013-06,-0.2
2013,JJA,7,2013-JJA,2013-07,-0.3
2013,JAS,8,2013-JAS,2013-08,-0.3
2013,ASO,9,2013-ASO,2013-09,-0.2
2013,SON,10,2013-SON,2013-10,-0.3
2013,OND,11,2013-OND,2013-11,-0.3
2013,NDJ,12,2013-NDJ,2013-12,-0.3
2014,DJF,1,2014-DJF,2014-01,-0.5
2014,JFM,2,2014-JFM,2014-02,-0.5
2014,FMA,3,2014-FMA,2014-03,-0.4
2014,MAM,4,2014-MAM,2014-04,-0.2
2014,AMJ,5,2014-AMJ,2014-05,-0.1
2014,MJJ,6,2014-MJJ,2014-06,0
2014,JJA,7,2014-JJA,2014-07,-0.1
2014,JAS,8,2014-JAS,2014-08,0
2014,ASO,9,2014-ASO,2014-09,0.1
2014,SON,10,2014-SON,2014-10,0.4
2014,OND,11,2014-OND,2014-11,0.5
2014,NDJ,12,2014-NDJ,2014-12,0.6
2015,DJF,1,2015-DJF,2015-01,0.6
2015,JFM,2,2015-JFM,2015-02,0.5
2015,FMA,3,2015-FMA,2015-03,0.6
2015,MAM,4,2015-MAM,2015-04,0.7
2015,AMJ,5,2015-AMJ,2015-05,0.8
2015,MJJ,6,2015-MJJ,2015-06,1
2015,JJA,7,2015-JJA,2015-07,1.2
2015,JAS,8,2015-JAS,2015-08,1.4
2015,ASO,9,2015-ASO,2015-09,1.7
2015,SON,10,2015-SON,2015-10,2
2015,OND,11,2015-OND,2015-11,2.2
2015,NDJ,12,2015-NDJ,2015-12,2.3
2016,DJF,1,2016-DJF,2016-01,2.2
2016,JFM,2,2016-JFM,2016-02,2
2016,FMA,3,2016-FMA,2016-03,1.6
2016,MAM,4,2016-MAM,2016-04,1.1
2016,AMJ,5,2016-AMJ,2016-05,0.6
2016,MJJ,6,2016-MJJ,2016-06,0.1
2016,JJA,7,2016-JJA,2016-07,-0.3
2016,JAS,8,2016-JAS,2016-08,-0.6
2016,ASO,9,2016-ASO,2016-09,-0.8
2016,SON,10,2016-SON,2016-10,-0.8
2016,OND,11,2016-OND,2016-11,-0.8
2016,NDJ,12,2016-NDJ,2016-12,-0.7
2017,DJF,1,2017-DJF,2017-01,-0.4
2017,JFM,2,2017-JFM,2017-02,-0.1
2017,FMA,3,2017-FMA,2017-03,0.2
2017,MAM,4,2017-MAM,2017-04,0.4
2017,AMJ,5,2017-AMJ,2017-05,0.4
2017,MJJ,6,2017-MJJ,2017-06,0.2
2017,JJA,7,2017-JJA,2017-07,-0.1
2017,JAS,8,2017-JAS,2017-08,-0.5
